brand,price
3.5 Inch IPS PC Case Moniror CPU GPU RAM HDD DIY USB Secondary Screen for AIDA64,128.4
"Subtela IPS USB mini tela 3,5 polegadas tipo C útil adequada livremente AIDA64",125.86
"Kit de placa controladora VGA placa de teste M.RT2270C trabalho para 6,5"" G065VN01 V2 640×480",161.65
Novo teclado de membrana compatível com PRIMEDIC Defi-Monitor M240 DM1 DM3 DM10 DM30 EC01,493.61
88-Zoll-IPS-Typ-C-Sekundärbildschirm 1920 * 480 Unterbildschirm für PC-Gehäuse (,484.67
"Monitor Fujitsu B2410w 24 ""16:10 LED profissional Full HD 1080p tela branca_",3147.4
"Monitor de tela portátil 17,3 polegadas monitor tipo C para celular computador EQM E",1117.56
"Monitor para jogos 18,5 polegadas 100Hz 1080P FHD IPS com suporte para PC SG5",1048.96
"AIDA64 3,5 polegadas IPS pequena tela secundária USB-C monitoramento de status do computador",255.24
"Tela LCD completa 13"" para Macbook Pro Retina A1706 A1708 MLH12LL/A 2016-2017",1711.41
"Monitor 15"" quadrado 4:3 5:4 com DVR HDMI VGA e áudio para desktop PC",1237.37
NOVO Monitor Portátil 15.6'' USB C IPS Display Screen para Laptop Phone PS4,1755.0
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD BST,1764.43
Módulos LCD adaptáveis inversor de luz de fundo 104PW161 NL6448BC33-54 NL8060BC26-27,225.15
"Tela de despesas 17,3 pol., 1600*900P 60Hz tela portátil telefone computador",623.51
"Módulo de papel eletrônico (G) quadrado E-ink 168 × 168 vermelho/amarelo/preto/branco SPI de 1,64 polegadas",109.63
"Monitor portátil 10,1 polegadas resolução 1024X600 HD IPS display controle remoto quente",366.66
Tela IPS de 7 polegadas HD 1024x600 monitor de toque capacitivo para Raspberry Pi,305.97
"3,5"" Tipo-C Sensor CPU Painel Display Smart Screen Cabo USB Para Livre AIDA64",124.7
"SCN-AT-FLT10.4-Z01-0H1-R 001-0H1 replacemetfor Elo Painel Vidro Tela sensível ao toque 10.4""",230.93
Novo 20x4 Matricial caracteres Módulo Display Vfd compatível com M204SD01AA,1016.08
Tela secundária IPS tipo C de 5 polegadas para computador CPU GPU RAM HDD tela 800*480,324.69
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD GFL,1764.28
"Monitor LCD A61L-0001-0093 9"" substituição de tela para FANUC D9MM-11A/11B MDT947B",795.26
"Monitor quadrado 17"" tela sensível ao toque 4:3 5:4 PDV caixa registradora DVR tela sensível ao toque PC",1661.24
"Monitor LED para jogos 32"" curvo 165Hz sem borda AMD FreeSync DisplayPort DP/HDMI",2886.6
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Zweitbildschirm für Windows Linux (B)",140.64
"Tela LCD de 10,5 polegadas alto-falante embutido tela legível monitor tocável para laptop",468.51
Dual USB Display Screen 3.5 Inch IPS DIY Acrylic Freely AIDA64 for Windows Linux,132.07
Monitor de computador 27 polegadas 1920x1080 75HZ monitor com interface multimídia HD GHB,1110.17
"Computador USB tela secundária 5"" CPU GPU RAM HDD USB PC monitor de dados display",427.1
FEELWORLD P6X 5.5'' DSLR Camera Field Monitor 3D Touch Screen LUT 4K Aluminium,948.18
Tela LCD gráfica multicolorida de 7 polegadas capacitiva sensível ao toque (C) 800 × 480 TFT,394.83
Monitor portátil triplo 14 polegadas FHD 1080P IPS tipo C 360 graus porta giratória SD0,2069.06
Tela sensível ao toque IPS de 7 polegadas HD 1024x600 tela sensível ao toque PC tela para Raspberry Pi,294.99
5pcs 4.3 Polegadas 4 fios resistência Touch Screen 105*66mm 40 Pinos 480*272 painel de toque,121.18
"LENTE HITACHI SL-602 CH, 121-101103-03 ZOOM CURTO 1.2-1.9:1",5744.33
Tela secundária IPS tipo C de 5 polegadas para computador CPU GPU RAM HDD tela 800*480,327.52
Monitor LED 17 polegadas com multimídia VGA HD AV BNC USB DC entrada portátil HD C SD0,1117.06
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Sekundärbildschirm für Windows Linux (A)",140.82
"Material metálico 12,1"" polegadas industrial incorporado monitor LCD touch display capacitivo",1851.47
"5"" IPS USB mini tela PC CPU GPU RAM monitor de dados PC painel sensor com suporte",418.47
"Mini tela USB IPS de 3,5/5 polegadas com suporte estojo de metal PC display de temperatura",279.02
MLX90640 Digital Infravermelho imageador Térmica Infravermelho Portátil sensores de temperatura,689.2
"Monitor secundário tela sensível ao toque IPS 7"" 1024x600 com invólucro para PS4 PS5 Raspberry Pi",330.69
"Monitor de 18,5 polegadas tipo C 120Hz 1080P alto-falantes duplos tela IPS para computador EQM",1243.79
JUNERAIN 3.5 Zoll LCD HDMI Display Touch Screen + ABS Gehäuse für Raspberry Pi 3,107.42
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD GF0,1764.35
"Tela OLED HAT de 2,23 polegadas 128×32 para driver SSD incorporado Raspberry Pi SPI/I2C",115.12
Monitor portátil tela IPS HD 1024x600 7 polegadas para Windows Raspberry Pi,292.06
"Monitor de tela portátil 17,3 polegadas monitor tipo C para celular computador E BST",1117.56
225*173mm 10.4 Polegadas 4 fios Resistiva Tela sensível ao toque para LQ104V1DG52 AMT9509 Touch,144.33
"Monitor LCD tela sensível ao toque suporte 10,4"" polegadas com VGA USB",1818.56
"Subtela de tela secundária IPS tipo C 8,8 polegadas AIDA6 grátis 1920*480 para PC Case",464.11
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo B),144.31
"Módulos de exibição de painel LCD novos originais LQ121S1DG81 para Sharp 12,1 polegadas",1379.79
LI-RM-7029/S,7476.29
"Monitor portátil tela 15,6 pol. USB 3.1 tipo C para PS4 Switch Xbox Huawei",1148.51
"Material metálico 17"" polegadas industrial incorporado resistivo LCD monitor display sensível ao toque",2875.05
Monitor LCD 9 polegadas A61L-0001-0093 D9MM-11A substituição para sistema CNC FANUC CRT,1615.86
JUNERAIN 3.5 Zoll LCD HDMI Display Touch Screen + ABS Gehäuse für Raspberry Pi 3,107.42
88-Zoll-IPS-Typ-C-Sekundärbildschirm 1920 * 480 Unterbildschirm für PC-Gehäuse (,532.14
Monitor de temperatura de computador 5 polegadas AIDA64 IPS USB tipo C estojo de computador secundário SLS,247.1
3.5 Inch IPS PC Case Moniror Computer Accessories USB Monitor 328x480 for AIDA64,139.05
Antena de corrente de ondas curtas RCOMTECH Balun RCT-41240 4:1 5kW HF Balun 1.8-54MHz,677.66
"Para Sharp LQ104V1DG61 Original Novo Painel LCD de 10,4 polegadas 640 x 480 Módulos de Exibição",837.11
"Extensor de monitor GTMEDIA Game Mate 173 2.5K 17.3"" para telefone interruptor de computador -",1472.17
10.4 Polegadas tela de toque de 4 fios AMT9509 AMT9509B painel de toque 173*225mm substituição,144.33
Antena de ondas curtas 20W QRP HF FM UHF VHF 5MHz-55MHz antena sintonizada banda completa,305.98
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Zweitbildschirm für Windows Linux (B)",155.5
"Módulo de controle de tela monitor digital inteligente MDP-M01 com tela de 2,8"" para MDP-P906",466.19
"Suporte De 15"" polegadas Desktop Monitor de LCD de tela sensível ao toque com Vga TFT Pos",1876.29
"Módulo de papel eletrônico (B) 200x200 três cores tela E-Ink SPI 3.3V/5V de 1,54 polegadas",93.18
"Monitor de tela portátil 17,3 polegadas monitor tipo C para celular computador E SG5",1116.91
"Monitor LCD tela sensível ao toque suporte 12,1"" polegadas com VGA USB",1847.42
JUNERAIN 3.5 Zoll LCD HDMI Display Touch Screen + ABS Gehäuse für Raspberry Pi 3,106.38
Mini - 25 Antena de quadro Magnético 14MHz-50MHz Hf Antena Para Walkie Talkie SV2CZF,334.21
"Monitor de toque de quadro aberto capacitivo PCAP 23,8"", resolução FHD, 1920*1080",2886.6
Tela de 7 polegadas TFT tela de carro 1024x600 tela V8N4,325.9
Monitor LED 17 polegadas com multimídia VGA HD AV BNC USB DC entrada portátil HD C SG5,753.61
"Shimbol M5 5,5 polegadas 1200nit tela Full HD ultra brilhante 4K30 3D LUT HDMI",938.99
"Monitor de 18,5 polegadas tipo C 120Hz 1080P alto-falantes duplos tela IPS para computador GF0",1255.65
"Novo módulo de exibição LCD Nextion HMI TFT 7"" para Arduino Raspberry Pi",646.6
Monitor Fujitsu B2410W 24” 16:10 LED profissional Full HD 1080p tela branca,3186.54
Dual USB Secondary Display CPU GPU RAM HDD DIY Acrylic for Mini ITX Case AIDA64,133.91
"Monitor 24 ""16:9 Tela LED IPS Full HD Multimídia PC HDMI VGA Jack Áudio _",1605.53
3.5 Inch IPS Display Screen CPU GPU RAM HDD USB Secondary Screen 328x480 for ITX,133.97
5 Inch IPS Secondary Screen Computer Temp Monitor PC Temperature Display ~,257.66
"Monitor 24 ""LED Lenovo Thinkvision C24-20 Full HD 1080p 16:9 HDMI VGA Vesa _",1785.97
88-Zoll-IPS-Typ-C-Sekundärbildschirm 1920 * 480 Unterbildschirm für PC-Gehäuse (,507.06
AIDA64 Type-C Secondary Screen 3.5inch IPS USB Display CPU GPU RAM HDD Monitor,174.89
88-Zoll-IPS-Typ-C-Sekundärbildschirm 1920 * 480 Unterbildschirm für PC-Gehäuse (,484.67
AG Neovo SX-17G 17 polegadas 5x4 Monitor de Vigilância,4041.24
Fonte de alimentação de comutação QJ-PS30SW I 220V fonte de alimentação CC 13.8V 30A para rádio de carro,576.63
"Monitor de tela 15,6 pol. USB 3.1 tipo C para PS4 Switch Xbox Huawei telefone tela LCD",1303.17
"Monitor LCD touch screen carro suporte 7"" com entrada AV",1645.36
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo A) DE,149.57
"Monitor de 18,5 polegadas tipo C 120Hz 1080P alto-falantes duplos tela IPS para computador REL",1252.21
"Tela WLED portátil 11,6 polegadas 16:9 1920x1080 com interface VGA/para PC T SG5",709.68
"Suporte De 17"" Polegadas Monitor Lcd Tela De Toque Com Vga TFT Pos",2280.41
"Monitor portátil triplo 14 polegadas para notebooks de 15,6 polegadas FHD 1080P HDR IPS D GHB",2117.98
"Monitor de toque HD de 19"" com webcam VGA HDMI áudio tela sensível ao toque ponto de venda",1826.18
AIDA64 Type-C Secondary Screen CPU GPU RAM HDD Monitor for Mini ITX Case,161.44
"Monitor portátil 15,6 polegadas USB C mini HD interface multimídia 1080P Travel M SG5",697.82
New 7 inch LVDS TFT LCD Display Capacitive Touch Screen 1024x600,336.33
"Novo Monitor de 18,5 Polegadas Tipo C 120Hz 1080P Alto-falantes Duplos Tela IPS Para Computador",1285.96
2.1inch Display Screen AIDA64 Round LCD Monitor for Water Cooling (White) ~,337.92
5 polegadas IPS USB mini tela PC CPU GPU RAM monitor de dados PC painel sensor com suporte,403.89
"Tela sensível ao toque capacitiva 17,3 polegadas 1920x1080 metal incorporado industrial Monito SD0",2005.75
10.1'' HDMI 1280×800 Capacitive IPS Touch LCD Display for Raspberry PI Win 10,660.67
"Tela sensível ao toque 10,1 polegadas 1920x1200 resolução LCD 10 pontos toque 160° IPS Touch Sc EQM",671.83
"3,5-Zoll-IPS-CPU-GPU-RAM-HDD-Monitoranzeige USB-Sekundärbildschirm für ITX (B) D",157.89
Monitor 27” 2K 144HZ 1MS Qhd 2560X1440 painel de tela LCD para jogos PC,2378.33
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr SDS",3403.51
4 em CTP LCD 800x480 Pixels tela de toque capacitivo para Raspberry Pi 4 Modelo B,317.99
"3,5-Zoll-IPS-CPU-GPU-RAM-HDD-Monitoranzeige USB-Sekundärbildschirm für ITX (B)",158.38
"Tela sensível ao toque capacitiva multiponto 15,6 polegadas 1920x1080 todo metal industrial Mo EQM",843.37
"Monitor de jogos SAMSUNG Odyssey Neo G7 S32BG750 80cm 4K UHD mini LED 32""⭐rastreamento⭐",7120.09
"Monitor de toque capacitivo quadro aberto 10,4"" com interface VGA/DVI/USB, 1024*768",2041.4
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Sekundärbildschirm für Windows Linux (A) D",147.61
"Tela OLED 2K 8"""" 2480*1860 ajustável 180° com placa de driver HDMI KIT FAÇA VOCÊ MESMO",1253.53
"3,5-Zoll-IPS-LCD-Bildschirm AIDA64 Dual Typ-C für PC-Computer/Mini-ITX-Gehäuse/C",134.52
2.1inch Display Screen AIDA64 Round LCD Monitor for Water Cooling (Black),553.98
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo C),207.31
Duplex mmdvm hotspot Cor ecrã de apoio para C4FM/DMR/dstar P25 2022,681.24
Computador USB de 5 polegadas tela secundária CPU GPU RAM HDD USB PC monitor de dados com suporte,405.57
"Mini computador IPS de 3,5/5 polegadas display USB com suporte estojo de metal PC computador temperatura",278.27
Dual USB Computer Monitor Acrylic DIY Computer Display for Mini ITX Case AIDA64,149.57
Tela secundária IPS tipo C de 5 polegadas para computador CPU GPU RAM HDD tela 800*480,330.76
Dual USB Display Screen 3.5 Inch IPS DIY Acrylic Freely AIDA64 for Windows Linux,155.5
Frequência rádio B200 AD9361 70MHz - 6GHz Sdr USB3.0 compatível com usrp B200 Full Duplex Sdr,3232.24
Fonte de alimentação de comutação QJ-PS30SW I 220V fonte de alimentação CC 13.8V 30A para rádio de carro,576.63
8.8 Inch IPS Type-C Secondary Screen Sub Screen AIDA6 Free 1920*480 for PC Case,504.49
Chave Magnética Hf Ondas Curtas Cw Código Morse Chave De Mão Rádio Amador Cw Telégrafo,744.69
"Monitor de 18,5 polegadas tipo C 120Hz 1080P alto-falantes duplos tela IPS para computador GOF",1333.03
"Digitalizador de tela sensível ao toque 10,2 polegadas 4 fios para painel AT102TN03 V8 V9 234*145mm",144.33
"Tela HD 2K de 10,5 polegadas/carcaça portátil de liga de alumínio",1048.41
5.0 inch Type-C Secondary Screen CPU GPU RAM HDD Display for AIDA64 (Black),670.45
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo B) DE,144.31
Tela secundária IPS 5 polegadas PC CPU GPU RAM HDD monitor tema dinâmico suportado,234.95
Bestview U6 PhaseControl Monitor HDMI 4K 1920x1080 3D LUT HDR Touch Screen 5.5'',1994.23
"Tela KORG de 7"" com digitalizador de tela sensível ao toque para tela LCD Korg PA4X PA600 PA900",225.15
"3.5"" IPS Type-C to USB Mini CPU Sensor Panel Display Screen For Freely AIDA64",136.35
6.2 in IPS Type-C Secondary Screen with Holder Metal Case PC Temperature Display,353.46
"Tela sensível ao toque 10,4 polegadas 4 fios para MP277-10 TP270-10 LSA40AT9001 Tsudakoma ZAX-N",202.06
"Smart Monitor Samsung M8 32"" com Streaming de TV & Câmera Incluída LS32BM801⭐Rastreamento⭐",4563.66
"TV160 6º conversor LVDS-VGA LCD TV placa-mãe testador 4.3"" suporte de tela SD HD",807.56
"2,1-Zoll-Bildschirm AIDA64 runder LCD-Monitor für Wasserkühlung (weiß)",273.99
"Monitor portátil 15,6 polegadas USB C mini HD interface multimídia 1080P Travel M XAT",693.5
5 inch LCD Touch Screen HDMI-Compatible Display Module for Raspberry Pi 4B,213.68
"2,1-Zoll-Display AIDA64 runder LCD-Monitor für Wasserkühlung (schwarz) DE",285.74
"Monitor sensível ao toque tela sensível ao toque 19,5"" TFT LCD 16:9 P-CAP quadro aberto capacitivo",2511.34
Monitor de temperatura de computador 5 polegadas AIDA64 IPS USB tipo C gabinete de computador secundário BGS,246.88
"DAQ-01 12.6"" AIDA64 Display Dual-Display PC Hardware Temperature Monitoring os12",961.58
Capa acrílica 7 polegadas HDMI LCD tela sensível ao toque para Raspberry Pi 2 B/3 B,73.31
"AG Neovo SC-27E 27""",2886.6
"New 7"" Capacitive Touch Screen LCD Display 1024x600 HDMI For Raspberry Pi 4B 3B+",275.28
"5"" IPS USB mini tela PC CPU GPU RAM monitor de dados PC painel sensor com suporte",407.2
New 20X2 2002 VFD Display Module Compatible with FUTABA M202MD15FA M202MD15AJ,488.16
New 20X2 2002 VFD Display Module Compatible with FUTABA M202MD15FA M202MD15AJ,488.16
"Tela sensível ao toque capacitiva multiponto 11,6 polegadas Full HD 16:9 widescreen incorporada GF0",1213.7
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Sekundärbildschirm für Windows Linux (A)",144.31
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD REL,1764.72
"New 7"" Capacitive Touch Screen LCD Display 1024x600 HDMI For Raspberry Pi 4B 3B+",275.28
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD BGS,1756.66
"Painel de tela LCD de 7 polegadas 5,5 mm para Innolux Long FPC AT070TN92 AT070TN94",144.33
Tela portátil PM2.5 multifuncional e G2Z5,252.81
"Módulo de exibição E-Paper E-Ink de 2,66 polegadas (B 296×152 vermelho preto branco três cores SPI",115.12
"13.3"" Capacitive Touch Screen LCD IPS Screen with Case 1920x1080",1194.95
Mini - 25 Antena de quadro Magnético 14MHz-50MHz Hf Antena Para Walkie Talkie SV2CZF,317.53
8.8 Inch IPS Type-C Secondary Screen Secondary Monitors AIDA6 Free for PC Case,484.67
"Monitor portátil 15,4 polegadas HD 1080P IPS tela retrátil extensor duplo laptop XAT",2327.09
Monitor LED 17 polegadas com multimídia VGA HD AV BNC USB DC entrada portátil HD C GF0,753.46
Sistema de controle de movimento CNC máquina controladora off-line DDCS V4.1 3 eixos,1884.95
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD TDM,1771.89
"Relógio de configuração para jogos Cyberpunk com controle inteligente de aplicativo, tela IPS 128x128",1313.23
"Tela sensível ao toque capacitiva multiponto 11,6 polegadas Full HD 16:9 widescreen EQM incorporada",1213.77
"Monitor portátil triplo 14 polegadas para notebooks de 15,6 polegadas FHD 1080P HDR IPS D NDE",2108.54
"Monitor 17 ""quadrado 4:3 5:4 tela sensível ao toque Pos estojo tela DVR tela sensível ao toque PC",2218.17
Resolução 4K 27 polegadas 144HZ 165 HZ conjunto de monitores Uhd PC desktop curvo jogos Mon,3296.5
"Monitor LCD tela sensível ao toque suporte 10,1"" polegadas com VGA USB",1789.69
"Monitor 24"" 16:9 LED Ips Full HD multimídia PC HDMI VGA conector de áudio",1598.48
"Tela sensível ao toque capacitiva 17,3 polegadas 1920x1080 metal incorporado industrial Monito BST",1803.52
2.1inch Display Screen AIDA64 Round LCD Monitor for Water Cooling (Black) ~,588.79
8.8in IPS Type-C Secondary Screen Secondary Display with 32G Card for PC Case,488.28
"3,5-Zoll-IPS-CPU-GPU-RAM-HDD-Monitoranzeige USB-Sekundärbildschirm für ITX (B)",165.53
Modem de voz digital duplex UHF VHF MMDVM hotspot WiFi P25 DMR YSF D-Star,508.04
"Monitor 15 ""quadrado 4:3 5:4 tela sensível ao toque Pos estojo tela DVR tela sensível ao toque PC",1374.59
"Monitor 27 ""tela painel HDMI computador PC com câmera webcam",2218.17
"LUT11H 10,1 polegadas DSLR campo luz do dia visível K2A7",1732.06
"Monitor LCD tela sensível ao toque SAW quadro aberto 23,6"" polegadas com porta USB VGA DVI",3752.58
"Módulos de exibição de painel LCD novos 8,4 polegadas G084SN05 V.9 G084SN05 V.8 para AUO",721.65
Dual USB Secondary Display Acrylic DIY Computer Monitor for Mini ITX Case AIDA64,196.18
"Painel de tela sensível ao toque 5,6 polegadas 4 fios resistência para AT056TN52 AT056TN53 TM056KDH01",86.6
"Tela sensível ao toque 10,1 polegadas 1920x1200 resolução LCD 10 pontos toque 160° IPS Touch Sc SG5",672.93
"Monitor LCD tela sensível ao toque suporte 15"" polegadas com VGA DVI USB",2193.82
"Monitor LCD Ikegami LCM-151 15""",5773.2
"Monitor 22 ""tela de alta definição total painel HDMI console de computador PC PS4 PS5 Xbox",1344.64
Painel LCD 1024(RGB)×768 ângulo de visão total 1024(RGB)×768 novo para AUO G104XVN01.0,663.92
"Monitor Dell P2419H 24"" Ips Full Hd HdmI Dp Vga LCD Schermo Display Hub Usb",2207.67
2.1inch Display Screen AIDA64 Round LCD Monitor for Water Cooling (White),333.88
"15"" Armação aberta PCaP Capacitiva Touch Monitor Com Vga/dvi/Interface Usb, 1024*768",3175.26
Monitor de tela IPS 8 polegadas compatível com HDMI USB LCD 480X1920 para AIDA64,580.53
Monitor de tela curva de computação ultrafina LED/LCD ultrafina 24 polegadas PC 75Hz HD para jogos HDMI,1876.29
Tablet Digital Signage Android 4.4/5.1 - MODELO A-10 entrada DC 48-56V,2280.41
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Zweitbildschirm für Windows Linux (B) DE",155.5
Sistema de controle de movimento CNC máquina controladora off-line DDCS V4.1 3 eixos,1884.95
5 Inch IPS Computer Monitor CPU GPU RAM USB HDD Monitor Dislay for Mini ITX Case,318.89
Placa de driver HDMI 14 polegadas 3840*1100 4K barra tela LCD esticada tipo C,1069.43
Monitor portátil triplo 14 polegadas FHD 1080P IPS tipo C 360 graus porta giratória GF0,1937.58
"LED 24"" Lenovo ThinkVision C24-20 Full HD 1080p 16:9 HDMI VGA VESA",1724.74
"Útil 3,5/5 polegadas IPS mini computador display USB sem uso AIDA64 PC computador temperatura",274.87
"Monitor portátil triplo 14 polegadas para notebooks de 15,6 polegadas FHD 1080P HDR IPS D SG5",2057.87
"3.5"" IPS Type-C to USB Mini CPU Sensor Panel Display Screen For Freely AIDA64",132.32
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo A),149.57
MINI-25 antena de loop magnético 14MHz-50MHz antena HF para walkie talkie SV2CZF,317.53
Dual USB PC Secondary Display CPU GPU RAM HDD DIY for WINDOWS LINUX Raspberry Pi,207.07
5.0in IPS Type-C Secondary Screen Smart USB Chassis Display 800x480 for PC Case,351.38
"Tela IPS portátil 15,6 polegadas 1920*1080 resolução 170° de largura N5H3",1050.72
Amplificador de potência RF 4W alta frequência 10M-1000M banda larga módulo AMP + dissipador de calor,456.08
"GTMEDIA MATE X designer de tela de expansão portátil para laptop 17,3 polegadas FHD 1080P",2662.89
TV160 7ª Geração Placa-mãe Testador Vbyone LVDS para HDMI Conversor Tela LCD,2164.89
Para AUO G104STN01.0 Original Novo 10.4 Polegadas Painel LCD Módulos de Exibição 800×600,571.55
New 20x4 Dot Matrix Characters VFD Display Module Compatible with M204SD01AA,978.77
"Monitor LED LCD 22 ""tela sensível ao toque ampla 1080p tela sensível ao toque HDMI Vesa estojo Pos PC _",2317.54
"Raspberry Pi 7"" HDMI LCD Display 1024x600 Capacitive Touch Screen Case Speaker",421.36
Quadro aberto W15L100-OFA2,1154.64
50-Zoll-IPS-Typ-C-Sekundärbildschirmgehäuse CPU GPU RAM HDD-Computermonitor (Sch,308.25
"TV160 6º conversor LVDS-VGA LCD TV placa-mãe testador 4.3"" suporte de tela SD HD",802.47
Duplex mmdvm Hotspot Com Laranja Pi Uhf Vhf YSF DMR Nxd P25 DMR YSF dstar,666.92
"Tela secundária 8,8 polegadas IPS tipo C PC tela de temperatura AIDA6 grátis para PC Case",461.92
"Tela QLED portátil de 13,3 polegadas resolução 1920*1080 com E1S2 integrado",1099.92
"Tela sensível ao toque capacitiva multiponto 15,6 polegadas 1920x1080 todo metal industrial Mo GF0",843.3
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD GHB,1764.57
Monitor LCD Pelco PMCL532BL 32 polegadas alta resolução,2880.83
"Tela sensível ao toque capacitiva multiponto 11,6 polegadas Full HD 16:9 widescreen incorporada BST",1213.84
"Tela sensível ao toque capacitiva multiponto 11,6 polegadas Full HD 16:9 widescreen incorporada SG5",1213.92
"Tela sensível ao toque capacitiva 17,3 polegadas 1920x1080 metal incorporado industrial Monito SD3",1998.89
Monitor Fujitsu B2410W 24” 16:10 Led Professional Full HD 1080P Bianco Schermo,3199.8
"Módulo de controle de tela monitor digital inteligente MDP-M01 com tela de 2,8"" para MDP-P906",466.19
Monitor de computador 27 polegadas tela LCD com interface multimídia VGA DC HD,1764.28
Duplex mmdvm Hotspot Com Laranja Pi Uhf Vhf YSF DMR Nxd P25 DMR YSF dstar,665.25
1.02 Polegadas 128×80 E-Ink Display Módulo Preto Branco Dual-color Spi Atualização parcial,109.63
Dual USB Secondary Screen CPU GPU RAM HDD Monitor for WINDOWS LINUX (Combo C) DE,183.64
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Zweitbildschirm für Windows Linux (E)",176.06
"Novo para módulos de exibição de tela LCD originais AUO 5,7 polegadas G057VN01 V.2 G057VN01 V2",444.54
"2,1-Zoll-Bildschirm AIDA64 runder LCD-Monitor für Wasserkühlung (weiß)",312.84
"17"" Polegadas 4 fios Suporte Resistiva Tela sensível ao toque LCD tela de toque Vga Monitor Lcd Pos",2597.94
Ddcs V4.1 4 Eixo offline controlador Máquina Cnc sistema de controle de movimento,1962.14
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr GFL",3408.7
"Monitor Dell P2419h 24 ""IPS Full HD HDMI DP VGA tela LCD hub USB _",2005.86
"2,1-Zoll-Bildschirm AIDA64 runder LCD-Monitor für Wasserkühlung (weiß) DE",298.22
"Monitor 15"" quadrado 4:3 5:4 tela sensível ao toque pos caixa registradora DVR tela sensível ao toque PC",1624.35
"Monitor 17 ""quadrado 4:3 5:4 tela sensível ao toque Pos estojo tela DVR tela sensível ao toque PC",1729.67
"Monitor 24 ""Tela FHD Painel de Exibição Touch Computador Tela Sensível Ao Toque Pos Casing_",2419.09
Dual USB Computer Secondary Screen CPU GPU RAM HDD DIY Acrylic for Windows Linux,147.61
MINI-25 antena de loop magnético 14MHz-50MHz antena HF para walkie talkie SV2CZF,317.53
"Tela QLED portátil de 13,3 polegadas resolução 1920*1080 com U7B9 integrado",1123.06
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Zweitbildschirm für Windows Linux (E) ~",170.49
3.5 Inch IPS PC Case Moniror CPU GPU RAM HDD PC Secondary Screen 328x480 for ITX,184.13
5 Inch IPS Computer Monitor 360 Degree Rotation USB HDD Dislay for Mini ITX Case,322.75
Shimbol M5 5.5 Inch 1200nit Ultra Bright Full HD Screen 4K30 3D LUT HDMI,948.18
"Monitor LED LCD 22 ""tela sensível ao toque ampla 1080p tela sensível ao toque HDMI Vesa estojo Pos PC _",2274.53
5.0 Inch IPS Type-C Secondary Screen Secondary Display AIDA64 for Computer Case,347.34
"Notebook duplo tela sensível ao toque 13,5 polegadas 180° dobrável 16GB RAM 512GB ROM Dual Scr FTD",3504.29
Monitor de temperatura de computador 5 polegadas AIDA64 IPS USB tipo C gabinete de computador secundário SG5,247.03
"Monitor para jogos curvos 27 ""240HZ RGB sem moldura Full HD com caixas HDMI DP",2606.38
Tela sensível ao toque 1080p 144Hz tela portátil 1080P telefone PS4 tela de expansão de jogos,1091.13
2.1inch Computer Secondary Screen AIDA64 Round Display Screen for Water Cooling,302.25
Frequência rádio B200 AD9361 70MHz - 6GHz Sdr USB3.0 compatível com usrp B200 Full Duplex Sdr,3227.22
5 Inch DIY Case Sub-screen CPU GPU RAM HDD Monitoring Display for Freely AIDA64,303.54
"Tela sensível ao toque capacitiva 17,3 polegadas 1920x1080 metal incorporado industrial Monito EQM",1815.38
Long Strip Secondary Screen Refrigerator Display Screen for Household Appliances,443.01
"Monitor 17"" quadrado 4:3 5:4 Pos Cassa DVR HDMI VgA com tela de áudio PC fixo",1576.89
"Dual USB 3,5 Zoll IPS CPU GPU RAM HDD Zweitbildschirm für Windows Linux (E) DE",165.47
"Monitor para jogos curvo 27"" 240Hz RGB sem moldura Full HD com alto-falantes HDMI DP",2569.82
8.8 Inch IPS Type-C Secondary Screen Sub Screen AIDA6 Free for Computer Case,484.67
"Novo LM64P101 LM64P101R com estojo plástico branco display painel LCD de 7,2 polegadas",1270.1
